148246,occ,,,13080,,Trimerorhachis sp.,genus,36991,,Trimerorhachis,,genus,36991,Artinskian,,290.1,279.3,Romer,1928,7693,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Trimerorhachidae,36985,Trimerorhachis,36991,,,,3,specimens,-98.856941,33.622501,"entered as ""Trimerorachis""",Briar Creek,,"(Admiral Formation) Locality 13 (Romer 1928), Locality IVd (Romer & Price 1940), faunal Zone 1, Wichita Group, Texas red-beds, redbeds; Brier Creek",US,Texas,Archer,based on nearby landmark,seconds,outcrop,"""the collecting ground being mainly on the east side a few miles from the mouth, near and in the bone bed discovered by Case."" Lat long is for Dundee, approx. 9 mi south of locality, but see detailed locality map in Romer 1928. ""Zone 1. Lower Wichita; to Godwin Creek; Admiral Formation?""; DMS coordinates are for the mouth of Briar Creek into Lake Kickapoo",gp_mid,-30.21,-1.18,101,US,,Admiral,Wichita,,bed,,,,,,,,"""about 190 feet above the Coleman Junction."" Details for Faunal Zone 1 of Romer 1928: ""These beds [estimated thickness of 350 feet] occupy the middle portion of the Wichita as Cummins conceived of it; but they are now seen to occupy the lower part of this group. This zone is approximately equivalent to the Admiral Formation of Plummer and Moore (1921), although no definite correlation can be made at present."" Lower Permian stratigraphy for Texas was modified by Hentz (1988).\r\nthe Admiral Formation and middle Wichita Group are both Artinskian according to Wardlaw 2005, Permophiles (JA)","red-beds, ""a series of typical red beds, consisting of clays, sandstone and shales, mostly red in color, and devoid of limestones."" ",claystone,red,,,,sandstone,red,,,,terrestrial indet.,,terrestrial and near-shore deposition,macrofossils,,,,,,,,body,,,,,#NAME?,,,,,,,,taxonomic,survey of museum collection,,,,,,,Romer (1928) paper is a review of vertebrates from the Texas red-beds with previously unreported (or undetailed) localities.,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,amphibious,Temnospondyli,,,carnivore,Temnospondyli,,,,,,hydroxyapatite,,,,Vertebrata,Trimerorhachis,,,,sp.,,691,Artinskian,Artinskian,Artinskian,Artinskian,Artinskian,vertebrate,A. S. Romer. 1928. Vertebrate faunal horizons in the Texas Permo-Carboniferous red beds. University of Texas Bulletin 2801:67-108,J. Alroy,R. Whatley,E. Dunne,18/01/2002 14:08,16/08/2016 05:30
148247,occ,,,13080,,Diplocaulus sp.,genus,37264,,Diplocaulus,,genus,37264,Artinskian,,290.1,279.3,Romer,1928,7693,Chordata,33815,Osteichthyes,34881,,,Diplocaulidae,142457,Diplocaulus,37264,,,,1,specimens,-98.856941,33.622501,,Briar Creek,,"(Admiral Formation) Locality 13 (Romer 1928), Locality IVd (Romer & Price 1940), faunal Zone 1, Wichita Group, Texas red-beds, redbeds; Brier Creek",US,Texas,Archer,based on nearby landmark,seconds,outcrop,"""the collecting ground being mainly on the east side a few miles from the mouth, near and in the bone bed discovered by Case."" Lat long is for Dundee, approx. 9 mi south of locality, but see detailed locality map in Romer 1928. ""Zone 1. Lower Wichita; to Godwin Creek; Admiral Formation?""; DMS coordinates are for the mouth of Briar Creek into Lake Kickapoo",gp_mid,-30.21,-1.18,101,US,,Admiral,Wichita,,bed,,,,,,,,"""about 190 feet above the Coleman Junction."" Details for Faunal Zone 1 of Romer 1928: ""These beds [estimated thickness of 350 feet] occupy the middle portion of the Wichita as Cummins conceived of it; but they are now seen to occupy the lower part of this group. This zone is approximately equivalent to the Admiral Formation of Plummer and Moore (1921), although no definite correlation can be made at present."" Lower Permian stratigraphy for Texas was modified by Hentz (1988).\r\nthe Admiral Formation and middle Wichita Group are both Artinskian according to Wardlaw 2005, Permophiles (JA)","red-beds, ""a series of typical red beds, consisting of clays, sandstone and shales, mostly red in color, and devoid of limestones."" ",claystone,red,,,,sandstone,red,,,,terrestrial indet.,,terrestrial and near-shore deposition,macrofossils,,,,,,,,body,,,,,#NAME?,,,,,,,,taxonomic,survey of museum collection,,,,,,,Romer (1928) paper is a review of vertebrates from the Texas red-beds with previously unreported (or undetailed) localities.,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Osteichthyes,,Amphibia,,,,,dispersal=water,Amphibia,,,,hydroxyapatite,,,,Vertebrata,Diplocaulus,,,,sp.,,932,Artinskian,Artinskian,Artinskian,Artinskian,Artinskian,vertebrate,A. S. Romer. 1928. Vertebrate faunal horizons in the Texas Permo-Carboniferous red beds. University of Texas Bulletin 2801:67-108,J. Alroy,R. Whatley,E. Dunne,18/01/2002 14:08,16/08/2016 05:30
148248,occ,,,13080,,Diadectes sp.,genus,37247,,Diadectes,,genus,37247,Artinskian,,290.1,279.3,Romer,1928,7693,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Diadectidae,37246,Diadectes,37247,,,,3,specimens,-98.856941,33.622501,,Briar Creek,,"(Admiral Formation) Locality 13 (Romer 1928), Locality IVd (Romer & Price 1940), faunal Zone 1, Wichita Group, Texas red-beds, redbeds; Brier Creek",US,Texas,Archer,based on nearby landmark,seconds,outcrop,"""the collecting ground being mainly on the east side a few miles from the mouth, near and in the bone bed discovered by Case."" Lat long is for Dundee, approx. 9 mi south of locality, but see detailed locality map in Romer 1928. ""Zone 1. Lower Wichita; to Godwin Creek; Admiral Formation?""; DMS coordinates are for the mouth of Briar Creek into Lake Kickapoo",gp_mid,-30.21,-1.18,101,US,,Admiral,Wichita,,bed,,,,,,,,"""about 190 feet above the Coleman Junction."" Details for Faunal Zone 1 of Romer 1928: ""These beds [estimated thickness of 350 feet] occupy the middle portion of the Wichita as Cummins conceived of it; but they are now seen to occupy the lower part of this group. This zone is approximately equivalent to the Admiral Formation of Plummer and Moore (1921), although no definite correlation can be made at present."" Lower Permian stratigraphy for Texas was modified by Hentz (1988).\r\nthe Admiral Formation and middle Wichita Group are both Artinskian according to Wardlaw 2005, Permophiles (JA)","red-beds, ""a series of typical red beds, consisting of clays, sandstone and shales, mostly red in color, and devoid of limestones."" ",claystone,red,,,,sandstone,red,,,,terrestrial indet.,,terrestrial and near-shore deposition,macrofossils,,,,,,,,body,,,,,#NAME?,,,,,,,,taxonomic,survey of museum collection,,,,,,,Romer (1928) paper is a review of vertebrates from the Texas red-beds with previously unreported (or undetailed) localities.,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Osteichthyes,,Tetrapoda,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Diadectes,,,,sp.,,1758,Artinskian,Artinskian,Artinskian,Artinskian,Artinskian,vertebrate,A. S. Romer. 1928. Vertebrate faunal horizons in the Texas Permo-Carboniferous red beds. University of Texas Bulletin 2801:67-108,J. Alroy,R. Whatley,E. Dunne,18/01/2002 14:08,16/08/2016 05:30
148249,occ,,,13080,,n. gen. Archeria n. sp. robinsoni,species,345354,subjective synonym of,Archeria crassidisca,,species,229309,Artinskian,,290.1,279.3,Romer,1928,7693,Chordata,33815,Osteichthyes,34881,,,Archeriidae,37195,Archeria,37196,,,,4,specimens,-98.856941,33.622501,Authority is not Romer 1928.,Briar Creek,,"(Admiral Formation) Locality 13 (Romer 1928), Locality IVd (Romer & Price 1940), faunal Zone 1, Wichita Group, Texas red-beds, redbeds; Brier Creek",US,Texas,Archer,based on nearby landmark,seconds,outcrop,"""the collecting ground being mainly on the east side a few miles from the mouth, near and in the bone bed discovered by Case."" Lat long is for Dundee, approx. 9 mi south of locality, but see detailed locality map in Romer 1928. ""Zone 1. Lower Wichita; to Godwin Creek; Admiral Formation?""; DMS coordinates are for the mouth of Briar Creek into Lake Kickapoo",gp_mid,-30.21,-1.18,101,US,,Admiral,Wichita,,bed,,,,,,,,"""about 190 feet above the Coleman Junction."" Details for Faunal Zone 1 of Romer 1928: ""These beds [estimated thickness of 350 feet] occupy the middle portion of the Wichita as Cummins conceived of it; but they are now seen to occupy the lower part of this group. This zone is approximately equivalent to the Admiral Formation of Plummer and Moore (1921), although no definite correlation can be made at present."" Lower Permian stratigraphy for Texas was modified by Hentz (1988).\r\nthe Admiral Formation and middle Wichita Group are both Artinskian according to Wardlaw 2005, Permophiles (JA)","red-beds, ""a series of typical red beds, consisting of clays, sandstone and shales, mostly red in color, and devoid of limestones."" ",claystone,red,,,,sandstone,red,,,,terrestrial indet.,,terrestrial and near-shore deposition,macrofossils,,,,,,,,body,,,,,#NAME?,,,,,,,,taxonomic,survey of museum collection,,,,,,,Romer (1928) paper is a review of vertebrates from the Texas red-beds with previously unreported (or undetailed) localities.,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Osteichthyes,,Tetrapoda,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Archeria,n. gen.,,,robinsoni,n. sp.,1452,Artinskian,Artinskian,Artinskian,Artinskian,Artinskian,vertebrate,A. S. Romer. 1928. Vertebrate faunal horizons in the Texas Permo-Carboniferous red beds. University of Texas Bulletin 2801:67-108,J. Alroy,R. Whatley,E. Dunne,18/01/2002 14:08,16/08/2016 05:30
148250,occ,,,13080,,Theropleura sp.,genus,138047,subjective synonym of,Ophiacodon,,genus,38888,Artinskian,,290.1,279.3,Romer,1928,7693,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Ophiacodontidae,38884,Ophiacodon,38888,,,,11,specimens,-98.856941,33.622501,,Briar Creek,,"(Admiral Formation) Locality 13 (Romer 1928), Locality IVd (Romer & Price 1940), faunal Zone 1, Wichita Group, Texas red-beds, redbeds; Brier Creek",US,Texas,Archer,based on nearby landmark,seconds,outcrop,"""the collecting ground being mainly on the east side a few miles from the mouth, near and in the bone bed discovered by Case."" Lat long is for Dundee, approx. 9 mi south of locality, but see detailed locality map in Romer 1928. ""Zone 1. Lower Wichita; to Godwin Creek; Admiral Formation?""; DMS coordinates are for the mouth of Briar Creek into Lake Kickapoo",gp_mid,-30.21,-1.18,101,US,,Admiral,Wichita,,bed,,,,,,,,"""about 190 feet above the Coleman Junction."" Details for Faunal Zone 1 of Romer 1928: ""These beds [estimated thickness of 350 feet] occupy the middle portion of the Wichita as Cummins conceived of it; but they are now seen to occupy the lower part of this group. This zone is approximately equivalent to the Admiral Formation of Plummer and Moore (1921), although no definite correlation can be made at present."" Lower Permian stratigraphy for Texas was modified by Hentz (1988).\r\nthe Admiral Formation and middle Wichita Group are both Artinskian according to Wardlaw 2005, Permophiles (JA)","red-beds, ""a series of typical red beds, consisting of clays, sandstone and shales, mostly red in color, and devoid of limestones."" ",claystone,red,,,,sandstone,red,,,,terrestrial indet.,,terrestrial and near-shore deposition,macrofossils,,,,,,,,body,,,,,#NAME?,,,,,,,,taxonomic,survey of museum collection,,,,,,,Romer (1928) paper is a review of vertebrates from the Texas red-beds with previously unreported (or undetailed) localities.,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Theropleura,,,,sp.,,929,Artinskian,Artinskian,Artinskian,Artinskian,Artinskian,vertebrate,A. S. Romer. 1928. Vertebrate faunal horizons in the Texas Permo-Carboniferous red beds. University of Texas Bulletin 2801:67-108,J. Alroy,R. Whatley,E. Dunne,18/01/2002 14:08,16/08/2016 05:30
148257,occ,,,13083,,n. gen. Noteosaurus n. sp. africanus,species,138739,nomen dubium,Mesosauridae,,family,37578,Artinskian,,290.1,279.3,Modesto,1996,4307,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Mesosauridae,37578,,,,,,1,individuals,23.116667,-31.4,"SAM 2358 (type); originally entered as ""Mesosauridae sp."" along with the note that the specimen was formerly referred to as Noteosaurus africanus, which is now considered a nomen dubium; entry changed after authority and opinion data on ""Noteosaurus"" and ""Noteosaurus africanus"" were entered",Victoria West District,," (""Dwyka Formation"") Karoo, Karroo",ZA,Northern Cape,Victoria West (Ubuntu),based on nearby landmark,minutes,small collection,"""Reported by Broom (1913) to have been collected from the Dwyka Formation in the Victoria West District, South Africa."" (Modesto, 1996).\r\nDMS coordinates are for town of Victoria West.",gp_mid,-47.63,-62.51,701,ZA,,Whitehill,Ecca,,bed,,,,,,,,"Stratigraphic range originally entered as >>Rotliegend<<.\r\nThe name ""Dwyka"", formerly applied to the Permo-Carboniferous glacial deposits als well as to the shales directly overlying them (""Upper Shales"" = Prince Albert and Whitehill Formations; cf., e. g., Chapter VII ""The Karroo System"" in Rogers & Du Toit, 1909, An Introduction to the Geology of Cape Colony, 2nd ed.; Catuneanu et al., 2005, J. Afr. Earth Sci. 43), now is exclusively restricted to the glacial deposits and all the overlying shales are entirely included in the Ecca Group (Catuneanu et al., 2005 fig. 2). Also, Broom (1909 in Rogers & Du Toit) and later Oelofsen & Araujo (1987, S. Afr. J. Sci. 83) say that the occurrence of mesosaurs in South Africa is exclusively restricted to the Whitehill Formation (""the White Band"") of the Ecca Group. Thus, the type locality of Noteosaururus africanus is tentatively assigned to the Whitehill Formation in the present collection record.\r\nRadiometric ages of the Collinson Fm. (overlying the Whitehill Fm.) vary between 270 and 275 Ma (Turner, 1999, J. Afr. Earth Sci. 28(1); Fildani et al., 2007 J. Sedim. Res. 77), and radiometric ages of the basal beds of the Prince Albert Fm. (underlying the Whitehill Fm.) vary between 293 and 285 Ma (Bangert et al., 1999, J. Afr. Earth Sci. 29(1)), implying an Artinskian age for the Whitehill Fm. (see time scales of Gradstein et al. (2004) and Ogg et al. (2008)). Radiometric dating within the Whitehill Fm. of southern Namibia (Werner, 2006, PhD thesis, http://www.opus-bayern.de/uni-wuerzburg/volltexte/2007/2175/pdf/00-Complete_thesis-STD.pdf) corroborates an assigment to the Artinskian. ","not reported but probably a dark, whitish weathering shale",not reported,,,,,,,,,,marine indet.,foreland basin,There is no consensus about the true nature (lacustrine/brackish/fully marine) of the water body in which the mesosaurs lived. The environment is tentatively chosen to have been marine. ,macrofossils,,,,,,,,mold/impression,variable,autochthonous,time-averaged,,,,,,,,,"Articulated partial skeleton in a single block.\r\n""SAM 2358, like all specimens referrable to Mesosaurus and some Stereosternum material, is an impression of the original skeleton [...]"" (Modesto, 1996).",taxonomic,survey of museum collection,,,,,,,"SAM = South African Museum, Cape Town","Two other mesosaurid taxa are present in the ""Dwyka Formation"", Mesosaurus tenuidens, and Stereosternum tumidum (otherwise known from South America). Specific localities are not indicated. ","coastal,marine,brackish",Mesosauridae,actively mobile,Mesosauridae,amphibious,Mesosauridae,,,piscivore,Mesosauridae,dispersal=direct/internal,Mesosauridae,"addition of parts,modification of parts",Mesosauridae,,hydroxyapatite,,,,Vertebrata,Noteosaurus,n. gen.,,,africanus,n. sp.,2206,Artinskian,Artinskian,Artinskian,Artinskian,Artinskian,vertebrate,S. P. Modesto. 1996. Noteosaurus africanus Broom is a nomen dubium. Journal of Vertebrate Paleontology 16(1):172-174,J. Alroy,R. Whatley,T. Liebrecht,18/01/2002 16:12,05/01/2009 17:21
149618,occ,,,13219,,Dendrerpeton sp.,genus,36995,,Dendrerpeton,,genus,36995,Westphalian A,,318.1,314.6,Milner,1982,4391,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Dendrerpetonidae,36994,Dendrerpeton,36995,,,,1,individuals,-64.316666,45.400002,,Main Bluff at West Bay,,(Parrsboro Formation) West Bay southwest of Parrsboro,CA,Nova Scotia,Cumberland,based on nearby landmark,minutes,outcrop,"Lat long is for Parrsboro. See Carroll, R. L., E. S. Belt, D. L. Dineley, D. Baird and D. C. McGregor. 1972. Excursion A59, Vertebrate paleontology of eastern Canada. Guidebook, 24th Int. Geol. Cong. 1-113. (fig. 10) for specific locality. Specimen was found ""in the upright core of a lycopod stump at the talus of the main bluff near the midpoint of West Bay.""",gp_mid,-10.26,-13.62,108,CA,,Parrsboro,Mabou,,group of beds,,,,,,,,"The lycopod stump containing the specimen was in the grey upper facies of the Parrsboro Formation. ""horizon appears to be of late Early Pennsylvanian (=late Westphalian A) age (Carroll et al. 1972).""",,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,good,,snapshot,,,,,,,,,"Specimen was found ""in the upright core of a lycopod stump at the talus of the main bluff near the midpoint of West Bay.""",taxonomic,survey of museum collection,,,,,,,"This specimen first mentioned in Romer 1966, p. 362, as ""Eugyrinus ?NA"", and is referred to in Carroll, Belt, Dineley, Baird, and McGregor 1972, p. 63 (a guidebook) as a ""Eugyrinus-like skull"".",,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,amphibious,Temnospondyli,,,carnivore,Temnospondyli,,,,,,hydroxyapatite,,,,Vertebrata,Dendrerpeton,,,,sp.,,691,Bashkirian,-,Bashkirian,"Bashkirian, Moscovian","Bashkirian, Moscovian",vertebrate,A. R. Milner. 1982. A small Temnospondyl Amphibian from the Lower Pennsylvanian of Nova Scotia. Journal of Paleontology 56(5):1302-1305,J. Alroy,R. Whatley,R. Whatley,29/01/2002 13:51,05/12/2002 17:45
149740,occ,,,13257,,Eryops sp.,genus,37011,,Eryops,,genus,37011,Asselian,Sakmarian,298.9,290.1,Vaughn,1962,4394,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Eryopidae,37007,Eryops,37011,,,,,,-109.848053,37.174168,,Platyhystrix pocket Locality,,(Cutler Formation) Halgaito Tongue,US,Utah,San Juan,based on nearby landmark,seconds,,"NW 1/4 Sec. 21, T. 42S, R. 19 E. Lime Creek Valley\r\nLat.Long. based on Mexican Hat Rock",gp_mid,-35.77,6.4,101,US,FED,Cutler,,,group of beds,,,,,,,,"""The known fossils from the Halgaito tongue of the Cutler Formation, with rare exceptions, were found in lenses of channel conglomerates or in cross-bedded sandstones immediately above, below, or at the lateral edges of such conglomerates.""",Finely laminated red sandstone and conglomerates.,sandstone,"""cross stratification"",red",,,Y,conglomerate,"pebbly,gray,red or brown",,calcareous,,"""channel""",,,macrofossils,,,,,,,,"body,cast",,,,,,,,,frequent,,,,taxonomic,field collection,,,,,,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,amphibious,Temnospondyli,,,carnivore,Temnospondyli,,,,,,hydroxyapatite,,,,Vertebrata,Eryops,,,,sp.,,2072,Sakmarian,-,Sakmarian,"Asselian, Sakmarian","Asselian, Sakmarian",vertebrate,"P. P. Vaughn. 1962. Vertebrates from the Halgaito Tongue of the Cutler Formation, Permian of San Juan County, Utah. Journal of Paleontology 36(3):529-539",J. Alroy,R. Whatley,,02/02/2002 19:23,02/02/2002 21:23
149741,occ,,,13257,,cf. Platyhystrix rugosus,species,345923,,Platyhystrix rugosus,,species,194929,Asselian,Sakmarian,298.9,290.1,Vaughn,1962,4394,Chordata,33815,Osteichthyes,34881,Temnospondyli,36320,Dissorophidae,37017,Platyhystrix,37034,,,,,,-109.848053,37.174168,,Platyhystrix pocket Locality,,(Cutler Formation) Halgaito Tongue,US,Utah,San Juan,based on nearby landmark,seconds,,"NW 1/4 Sec. 21, T. 42S, R. 19 E. Lime Creek Valley\r\nLat.Long. based on Mexican Hat Rock",gp_mid,-35.77,6.4,101,US,FED,Cutler,,,group of beds,,,,,,,,"""The known fossils from the Halgaito tongue of the Cutler Formation, with rare exceptions, were found in lenses of channel conglomerates or in cross-bedded sandstones immediately above, below, or at the lateral edges of such conglomerates.""",Finely laminated red sandstone and conglomerates.,sandstone,"""cross stratification"",red",,,Y,conglomerate,"pebbly,gray,red or brown",,calcareous,,"""channel""",,,macrofossils,,,,,,,,"body,cast",,,,,,,,,frequent,,,,taxonomic,field collection,,,,,,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Temnospondyli,ground dwelling,Olsoniformes,,,carnivore,Olsoniformes,,,,,,hydroxyapatite,,,,Vertebrata,Platyhystrix,cf.,,,rugosus,,301,Sakmarian,-,Sakmarian,"Asselian, Sakmarian","Asselian, Sakmarian",vertebrate,"P. P. Vaughn. 1962. Vertebrates from the Halgaito Tongue of the Cutler Formation, Permian of San Juan County, Utah. Journal of Paleontology 36(3):529-539",J. Alroy,R. Whatley,,02/02/2002 19:23,02/02/2002 21:23
149742,occ,,,13257,,Nectridea ? indet.,unranked clade,37260,,Nectridea,,unranked clade,37260,Asselian,Sakmarian,298.9,290.1,Vaughn,1962,4394,Chordata,33815,Osteichthyes,34881,,,,,,,,,,2,individuals,-109.848053,37.174168,,Platyhystrix pocket Locality,,(Cutler Formation) Halgaito Tongue,US,Utah,San Juan,based on nearby landmark,seconds,,"NW 1/4 Sec. 21, T. 42S, R. 19 E. Lime Creek Valley\r\nLat.Long. based on Mexican Hat Rock",gp_mid,-35.77,6.4,101,US,FED,Cutler,,,group of beds,,,,,,,,"""The known fossils from the Halgaito tongue of the Cutler Formation, with rare exceptions, were found in lenses of channel conglomerates or in cross-bedded sandstones immediately above, below, or at the lateral edges of such conglomerates.""",Finely laminated red sandstone and conglomerates.,sandstone,"""cross stratification"",red",,,Y,conglomerate,"pebbly,gray,red or brown",,calcareous,,"""channel""",,,macrofossils,,,,,,,,"body,cast",,,,,,,,,frequent,,,,taxonomic,field collection,,,,,,,,,"brackish,freshwater,terrestrial",Tetrapoda,actively mobile,Osteichthyes,,Amphibia,,,,,dispersal=water,Amphibia,,,,hydroxyapatite,,,,Vertebrata,Nectridea,?,,,indet.,,328,Sakmarian,-,Sakmarian,"Asselian, Sakmarian","Asselian, Sakmarian",vertebrate,"P. P. Vaughn. 1962. Vertebrates from the Halgaito Tongue of the Cutler Formation, Permian of San Juan County, Utah. Journal of Paleontology 36(3):529-539",J. Alroy,R. Whatley,,02/02/2002 19:23,02/02/2002 21:23
